Source Ip,Dest Ip,Flag,Size,ACK Total, SYN/FIN Total,# of Src Ports,# of Dst Ports,MIN packet size,MAX packet size,AVG packet size,packet amount,INC packets,OUT packets
192.168.100.14,141.138.168.126,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,141.138.168.126,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,141.138.168.126,1,96508,96,3,5,2,1514,54,994.9278350515464,97,67,30
192.168.100.14,217.70.184.38,1,1417,6,3,2,2,684,54,202.42857142857142,7,4,3
23.49.60.199,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.199,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,217.70.184.38,1,216,4,1,1,1,54,54,54.0,4,0,4
192.168.100.14,66.147.242.186,1,4072,17,5,3,3,669,54,214.31578947368422,19,9,10
192.168.100.14,117.18.237.66,1,55607,116,1,3,2,1514,54,479.3706896551723,116,60,56
66.147.242.186,192.168.100.14,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,23.67.0.253,1,6528,13,3,2,2,1514,54,466.2857142857143,14,7,7
23.67.0.253,192.168.100.14,1,193,3,1,2,2,85,54,64.33333333333333,3,1,2
192.168.100.14,50.62.230.1,1,52842,52,3,2,2,1514,54,997.0188679245283,53,37,16
192.168.100.14,52.114.77.33,1,7338,15,3,2,2,1514,54,458.625,16,7,9
192.168.100.14,83.162.203.56,1,18253,39,7,4,4,1506,54,434.5952380952381,42,22,20
52.114.77.33,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,52.114.77.33,0,54,1,0,1,1,54,54,54,1,0,1
50.62.230.1,192.168.100.14,1,293020,251,5,4,4,1514,54,1158.1818181818192,253,54,199
192.168.100.14,66.147.242.186,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,138.68.199.111,1,157578,179,13,7,7,1514,54,851.772972972973,185,124,61
192.168.100.14,104.28.11.111,1,5573,12,3,2,2,1514,54,428.6923076923077,13,8,5
192.168.100.14,66.147.242.186,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,66.147.242.186,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,138.68.203.173,1,7332,24,5,4,4,1514,54,282.0,26,13,13
192.168.100.14,138.68.199.111,1,114246,101,1,4,4,1514,54,1131.148514851485,101,77,24
138.68.199.111,192.168.100.14,1,15629,19,1,5,5,1514,54,822.5789473684209,19,4,15
23.49.60.199,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.199,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,172.16.3.80,0,198,0,3,1,1,66,66,66.0,3,0,3
192.168.100.14,46.30.215.21,1,2737,11,3,2,2,937,54,228.08333333333334,12,6,6
10.2.245.252,192.168.100.14,1,1222,10,4,7,8,94,94,94.0,13,0,13
192.168.100.14,69.89.31.69,1,103638,128,13,7,7,1514,54,773.4179104477611,134,87,47
192.168.100.14,83.162.203.56,1,43245,57,5,6,3,1506,54,732.9661016949152,59,34,25
192.168.100.14,46.30.215.21,0,108,2,0,1,1,54,54,54.0,2,0,2
192.168.100.14,74.125.203.157,1,11903,84,3,2,2,1484,54,140.03529411764708,85,50,35
192.168.100.14,157.240.7.41,1,4591,21,3,3,2,1319,54,208.6818181818182,22,10,12
192.168.100.14,34.205.99.223,1,8025,18,5,3,3,1514,54,401.25,20,9,11
192.168.100.14,69.89.31.69,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,69.89.31.69,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,69.89.31.69,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,69.89.31.69,1,108,2,1,2,2,54,54,54.0,2,1,1
69.89.31.69,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,69.89.31.69,1,162,3,1,3,1,54,54,54.0,3,0,3
192.168.100.14,69.89.31.69,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,69.89.31.69,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,69.89.31.69,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,69.89.31.69,1,162,3,1,3,1,54,54,54.0,3,0,3
192.168.100.14,69.89.31.69,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,69.89.31.69,1,13834,25,5,4,3,1514,54,512.3703703703703,27,15,12
192.168.100.14,192.30.252.154,1,3849,12,3,2,2,1514,54,296.076923076923,13,7,6
192.168.100.14,104.25.93.35,1,108,2,1,2,2,54,54,54.0,2,0,2
104.25.93.35,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,104.25.93.35,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,157.240.7.38,1,56434,108,3,3,2,1464,54,517.7431192660553,109,65,44
23.49.60.152,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.152,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,104.28.24.86,1,51531,105,13,7,7,1514,54,464.2432432432432,111,61,50
192.168.100.14,104.28.20.116,1,3302,10,3,2,2,1514,54,300.1818181818182,11,6,5
34.205.99.223,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,34.205.99.223,0,368,6,0,3,2,85,54,61.333333333333336,6,2,4
192.168.100.14,64.13.192.155,1,644924,620,13,7,7,1514,54,1030.2300319488813,626,444,182
192.168.100.14,192.30.252.154,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,192.30.252.154,0,54,1,0,1,1,54,54,54,1,0,1
23.49.60.152,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.152,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,205.186.179.214,1,177847,184,11,7,7,1514,54,940.9894179894178,189,130,59
192.168.100.14,64.13.192.155,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,64.13.192.155,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,64.13.192.155,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,64.13.192.155,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,64.13.192.155,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,64.13.192.155,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,64.13.192.155,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,205.186.179.214,1,54,1,1,1,1,54,54,54,1,0,1
205.186.179.214,192.168.100.14,1,62668,52,1,3,3,1514,54,1205.153846153846,52,10,42
205.186.179.214,192.168.100.14,1,15248,12,1,2,2,1514,54,1270.6666666666667,12,0,12
192.168.100.14,64.13.192.155,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,64.13.192.155,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,64.13.192.155,1,162,3,1,3,1,54,54,54.0,3,0,3
192.168.100.14,64.13.192.155,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,64.13.192.155,1,1584,8,3,3,2,689,54,176.0,9,4,5
192.168.100.14,208.113.187.14,1,6071,15,3,2,2,1514,54,379.4375,16,9,7
192.168.100.14,205.186.179.214,1,162,3,1,2,2,54,54,54.0,3,0,3
192.168.100.14,172.16.3.63,0,198,0,3,1,1,66,66,66.0,3,0,3
192.168.100.14,208.113.187.14,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,104.28.11.111,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,208.113.187.14,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,104.28.11.111,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,217.160.0.110,1,61664,76,9,5,5,1514,54,770.8,80,51,29
217.160.0.110,192.168.100.14,1,1012,3,1,1,1,904,54,337.3333333333333,3,0,3
192.168.100.14,217.160.0.110,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,216.58.200.3,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,216.58.200.3,1,279,4,1,2,3,117,54,69.75,4,3,1
192.168.100.14,216.58.200.3,0,162,3,0,1,1,54,54,54.0,3,0,3
192.168.100.14,216.58.199.3,1,162,3,1,1,1,54,54,54.0,3,0,3
192.168.100.14,216.58.199.3,0,108,2,0,2,2,54,54,54.0,2,1,1
192.168.100.14,172.217.25.14,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,172.217.25.14,1,19733,39,9,6,6,1484,54,458.90697674418607,43,21,22
23.49.60.152,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.152,1,689,7,3,3,2,205,54,86.125,8,3,5
172.217.24.35,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,172.217.24.35,0,13098,83,4,4,4,1484,54,154.0941176470589,85,46,39
192.168.100.14,216.58.200.2,1,162,3,1,1,1,54,54,54.0,3,0,3
192.168.100.14,216.58.200.2,1,8385,59,5,4,4,626,54,137.45901639344262,61,33,28
192.168.100.14,216.58.203.34,1,279,4,1,3,2,117,54,69.75,4,1,3
216.58.203.34,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,216.58.203.34,0,108,2,0,2,2,54,54,54.0,2,1,1
192.168.100.14,172.217.24.34,1,171,2,1,2,2,117,54,85.5,2,1,1
192.168.100.14,172.217.24.34,1,162,3,1,1,1,54,54,54.0,3,0,3
192.168.100.14,172.217.24.34,0,108,2,0,2,2,54,54,54.0,2,1,1
205.186.179.214,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,205.186.179.214,1,314,5,1,3,2,85,54,62.8,5,3,2
192.168.100.14,172.217.161.168,1,35924,67,3,2,2,1484,54,528.2941176470589,68,35,33
192.168.100.14,192.30.252.153,1,15570,13,1,2,3,1514,54,1197.6923076923076,13,12,1
192.168.100.14,146.66.85.215,1,14400,21,5,3,3,1514,54,626.0869565217391,23,13,10
146.66.85.215,192.168.100.14,1,2190,4,1,1,1,1514,54,547.5,4,0,4
192.168.100.14,146.66.85.215,1,162,3,1,2,2,54,54,54.0,3,1,2
192.168.100.14,104.28.3.115,1,3421,10,3,2,2,1514,54,311.0,11,6,5
192.168.100.14,217.160.0.110,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,217.160.0.110,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,104.19.197.151,1,11697,39,3,2,2,1514,54,292.425,40,23,17
192.168.100.14,217.160.0.110,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,217.160.0.110,1,108,2,1,1,1,54,54,54.0,2,0,2
23.49.60.199,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.199,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,138.68.199.111,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,138.68.199.111,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,138.68.199.111,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,138.68.203.173,1,193,3,1,2,2,85,54,64.33333333333333,3,2,1
192.168.100.14,138.68.203.173,1,108,2,1,2,2,54,54,54.0,2,0,2
192.168.100.14,104.28.24.86,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,104.28.24.86,1,108,2,1,2,2,54,54,54.0,2,1,1
104.28.24.86,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,104.28.24.86,1,162,3,1,2,1,54,54,54.0,3,0,3
192.168.100.14,217.160.0.110,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,217.160.0.110,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,138.68.199.111,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,138.68.199.111,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,138.68.199.111,1,1752340,1576,25,14,13,1514,54,1103.4886649874056,1588,1181,407
192.168.100.14,104.28.24.86,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,138.68.203.173,1,11053,46,9,8,6,1514,54,221.05999999999997,50,23,27
192.168.100.14,104.28.24.86,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,104.28.24.86,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,104.28.24.86,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,104.28.24.86,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,104.28.24.86,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,69.163.216.230,1,3313,16,7,4,4,714,54,174.3684210526316,19,8,11
192.168.100.14,104.28.24.86,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,104.28.24.86,1,1518,10,3,3,2,733,54,138.0,11,5,6
192.168.100.14,192.30.252.153,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,192.30.252.153,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,192.30.252.153,1,108,2,1,2,1,54,54,54.0,2,0,2
69.163.216.230,192.168.100.14,1,108,2,1,1,2,54,54,54.0,2,0,2
192.168.100.14,69.163.216.230,1,19898,17,1,3,2,1514,54,1170.4705882352941,17,13,4
192.168.100.14,69.163.216.230,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,192.30.252.153,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,192.30.252.153,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,192.30.252.153,1,922,6,3,3,2,574,54,131.71428571428572,7,2,5
192.168.100.14,104.28.20.116,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,216.92.96.71,1,4704,12,3,2,2,1514,54,361.84615384615387,13,7,6
192.168.100.14,104.28.20.116,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,146.66.85.215,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,146.66.85.215,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,54.172.87.254,1,87867,94,5,3,3,1514,54,915.28125,96,64,32
192.168.100.14,216.92.96.71,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,216.92.96.71,0,54,1,0,1,1,54,54,54,1,0,1
69.163.216.230,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,69.163.216.230,0,54,1,0,1,1,54,54,54,1,0,1
23.49.60.152,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.152,1,689,7,3,3,2,205,54,86.125,8,3,5
54.172.87.254,192.168.100.14,1,1785,6,1,3,3,1502,54,297.5,6,2,4
192.168.100.14,178.18.82.116,1,22698,38,9,5,5,1514,54,540.4285714285716,42,23,19
192.168.100.14,184.26.194.15,1,9531,22,5,4,4,1514,54,397.125,24,12,12
178.18.82.116,192.168.100.14,1,1754,5,1,2,2,1514,54,350.8,5,1,4
192.168.100.14,184.26.194.15,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,184.26.194.15,1,834,14,1,3,3,66,54,59.57142857142857,14,6,8
192.168.100.14,188.166.32.155,1,38821,68,5,3,3,1514,54,554.5857142857141,70,37,33
178.18.82.116,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,178.18.82.116,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,178.18.82.116,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,178.18.82.116,1,162,3,1,3,1,54,54,54.0,3,0,3
192.168.100.14,216.104.165.80,1,2499,12,3,2,2,445,54,192.23076923076923,13,7,6
23.49.60.199,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.199,1,635,6,3,3,2,205,54,90.71428571428571,7,2,5
192.168.100.14,157.240.7.26,1,74707,90,3,3,2,1464,54,820.9560439560439,91,58,33
178.18.82.116,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,178.18.82.116,0,54,1,0,1,1,54,54,54,1,0,1
188.166.32.155,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,188.166.32.155,1,563,9,1,3,2,92,54,62.55555555555556,9,4,5
192.168.100.14,216.104.165.80,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,216.104.165.80,0,108,1,0,2,2,54,54,54.0,2,1,1
192.168.100.14,205.185.208.52,1,37308,38,3,3,3,1514,54,956.6153846153846,39,27,12
192.168.100.14,165.227.29.75,1,20821,36,5,4,4,1514,54,547.921052631579,38,20,18
192.168.100.14,216.58.200.10,1,162,3,1,2,2,54,54,54.0,3,1,2
192.168.100.14,104.28.3.115,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,104.28.3.115,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,165.227.29.75,1,162,3,1,1,1,54,54,54.0,3,0,3
192.168.100.14,37.252.121.88,1,2600,12,3,2,2,780,54,200.0,13,7,6
23.49.60.199,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.199,1,689,7,3,3,2,205,54,86.125,8,3,5
165.227.29.75,192.168.100.14,1,139,2,1,1,1,85,54,69.5,2,0,2
192.168.100.14,165.227.29.75,0,162,3,0,1,1,54,54,54.0,3,0,3
192.168.100.14,205.186.179.214,1,213573,199,5,4,4,1514,54,1062.55223880597,201,149,52
192.168.100.14,104.28.23.54,1,2541,10,3,2,2,1514,54,231.0,11,6,5
117.18.237.93,192.168.100.14,1,139,2,1,1,1,85,54,69.5,2,0,2
192.168.100.14,117.18.237.93,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,66.33.196.149,1,1962,10,3,2,2,437,54,178.36363636363637,11,6,5
192.168.100.14,66.33.196.149,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,172.16.3.58,0,360,3,3,2,2,66,54,60.0,6,3,3
192.168.100.14,66.33.196.149,0,54,1,0,1,1,54,54,54,1,0,1
23.49.60.199,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.199,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,69.163.162.136,1,2876,11,3,2,2,1015,54,239.66666666666666,12,6,6
192.168.100.14,69.163.162.136,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,69.163.162.136,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,54.172.87.254,1,108,2,1,1,1,54,54,54.0,2,0,2
23.49.60.152,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.152,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,54.172.87.254,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,192.241.203.9,1,73039,88,11,6,6,1514,54,785.3655913978495,93,62,31
192.168.100.14,205.186.179.214,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,205.186.179.214,1,108,2,1,2,1,54,54,54.0,2,0,2
216.58.220.206,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,216.58.220.206,0,108,2,0,2,2,54,54,54.0,2,1,1
192.168.100.14,69.164.221.227,1,12904,26,5,4,4,1514,54,460.85714285714283,28,14,14
192.168.100.14,192.241.203.9,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,192.241.203.9,1,108,2,1,2,2,54,54,54.0,2,1,1
192.241.203.9,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,192.241.203.9,1,162,3,1,3,2,54,54,54.0,3,1,2
192.168.100.14,192.241.203.9,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,192.241.203.9,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,192.241.203.9,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,192.241.203.9,1,162,3,1,3,1,54,54,54.0,3,0,3
192.168.100.14,192.241.203.9,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,192.241.203.9,0,54,1,0,1,1,54,54,54,1,0,1
205.186.179.214,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,205.186.179.214,1,16172,29,5,4,3,1514,54,521.6774193548388,31,18,13
192.168.100.14,69.164.221.227,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,45.33.84.235,1,51409,57,3,2,2,1514,54,886.3620689655172,58,37,21
192.168.100.14,69.164.221.227,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,69.164.221.227,1,162,3,1,1,1,54,54,54.0,3,0,3
45.33.84.235,192.168.100.14,1,666,3,1,1,1,558,54,222.0,3,0,3
192.168.100.14,45.33.84.235,0,108,2,0,1,1,54,54,54.0,2,0,2
23.49.60.152,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.152,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,104.28.23.54,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,104.28.23.54,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,205.186.179.214,1,162,3,1,1,1,54,54,54.0,3,0,3
192.168.100.14,85.92.140.136,1,1217,6,3,2,2,487,54,173.85714285714286,7,4,3
192.168.100.14,85.92.140.136,1,162,3,1,1,1,54,54,54.0,3,0,3
192.168.100.14,85.92.140.136,0,108,1,0,2,2,54,54,54.0,2,1,1
205.186.179.214,192.168.100.14,1,108,1,1,1,2,54,54,54.0,2,0,2
192.168.100.14,83.98.131.31,1,1916,8,3,2,2,611,54,212.88888888888889,9,4,5
192.168.100.14,205.186.179.214,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,205.186.179.214,1,432382,404,13,9,9,1514,54,1052.0243309002437,411,303,108
83.98.131.31,192.168.100.14,1,1435,3,1,1,1,1327,54,478.3333333333333,3,0,3
69.164.221.227,192.168.100.14,0,54,0,0,1,1,54,54,54,1,0,1
192.168.100.14,83.98.131.31,0,108,2,0,1,1,54,54,54.0,2,0,2
192.168.100.14,138.68.199.111,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,138.68.199.111,1,108,2,1,2,2,54,54,54.0,2,1,1
138.68.199.111,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,138.68.199.111,1,162,3,1,3,2,54,54,54.0,3,1,2
192.168.100.14,138.68.199.111,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,138.68.199.111,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,138.68.199.111,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,138.68.199.111,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,138.68.199.111,1,162,3,1,3,1,54,54,54.0,3,0,3
192.168.100.14,138.68.199.111,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,138.68.199.111,1,146888,156,9,12,10,1514,54,918.05,160,112,48
23.49.60.199,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.199,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,95.143.172.171,1,5563,10,3,2,2,1514,54,505.72727272727275,11,7,4
192.168.100.14,95.143.172.171,1,108,2,1,1,1,54,54,54.0,2,0,2
