Source Ip,Dest Ip,Flag,Size,ACK Total, SYN/FIN Total,# of Src Ports,# of Dst Ports,MIN packet size,MAX packet size,AVG packet size,packet amount,INC packets,OUT packets
192.168.100.14,95.143.172.171,1,1500,7,3,3,2,625,54,187.5,8,4,4
192.168.100.14,95.143.172.171,0,108,2,0,1,1,54,54,54.0,2,0,2
192.168.100.14,37.252.121.88,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,37.252.121.88,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,139.59.148.67,1,8473,18,3,2,2,1514,54,445.94736842105266,19,11,8
192.168.100.14,184.86.250.33,1,78464,93,9,5,5,1514,54,808.9072164948453,97,63,34
192.168.100.14,173.222.148.90,1,2177,21,3,2,2,531,54,98.95454545454545,22,10,12
192.168.100.14,54.173.47.128,1,1657,9,3,2,2,668,54,165.7,10,5,5
192.168.100.14,52.74.198.62,1,1916,9,3,2,2,908,54,191.6,10,5,5
192.168.100.14,184.84.59.208,1,14597,34,3,2,2,1514,54,417.05714285714294,35,19,16
192.168.100.14,54.251.186.7,1,8911,31,5,4,4,1514,54,270.030303030303,33,17,16
192.168.100.14,13.251.224.141,1,3286,12,3,2,2,1090,54,252.76923076923077,13,7,6
192.168.100.14,104.254.150.70,1,1821,7,3,2,2,843,54,227.625,8,4,4
192.168.100.14,52.77.237.39,1,2084,10,3,2,2,525,54,189.45454545454547,11,6,5
192.168.100.14,103.15.158.128,1,1717,7,3,2,2,891,54,214.625,8,4,4
192.168.100.14,156.154.136.36,1,1343,6,3,2,2,560,54,191.85714285714286,7,3,4
192.168.100.14,52.198.228.123,1,8823,27,5,4,4,1514,54,304.2413793103448,29,15,14
157.240.7.41,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,157.240.7.41,1,4801,23,5,4,4,1349,54,192.04,25,11,14
192.168.100.14,138.68.203.173,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,138.68.203.173,1,193,3,1,2,2,85,54,64.33333333333333,3,2,1
156.154.136.36,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,156.154.136.36,0,108,2,0,2,2,54,54,54.0,2,1,1
192.168.100.14,13.209.249.149,1,1510,7,3,2,2,609,54,188.75,8,4,4
192.168.100.14,23.215.135.41,1,4257,22,3,2,2,1514,54,185.08695652173913,23,11,12
192.168.100.14,138.68.203.173,1,216,4,1,2,2,54,54,54.0,4,1,3
192.168.100.14,138.68.203.173,1,193,3,1,2,2,85,54,64.33333333333333,3,2,1
192.168.100.14,138.68.203.173,1,162,3,1,2,2,54,54,54.0,3,0,3
192.168.100.14,138.68.203.173,0,108,2,0,2,2,54,54,54.0,2,0,2
192.168.100.14,50.28.51.184,1,5188,12,3,2,2,1514,54,399.0769230769231,13,7,6
192.168.100.14,139.59.148.67,1,108,2,1,1,1,54,54,54.0,2,0,2
23.49.60.199,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.199,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,172.217.31.234,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,172.217.31.234,0,108,2,0,2,2,54,54,54.0,2,1,1
192.168.100.14,172.217.25.13,0,108,2,0,1,1,54,54,54.0,2,0,2
192.168.100.14,50.28.51.184,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,216.58.220.195,0,108,2,0,1,1,54,54,54.0,2,0,2
192.168.100.14,172.217.161.142,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,172.217.161.142,0,108,1,0,2,2,54,54,54.0,2,1,1
192.168.100.14,139.59.148.67,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,50.28.51.184,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,192.254.185.197,1,14432,26,3,2,2,1514,54,534.5185185185185,27,16,11
192.168.100.14,103.15.158.128,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,52.77.237.39,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,104.254.150.70,1,108,2,1,1,1,54,54,54.0,2,0,2
138.68.199.111,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,138.68.199.111,1,162,3,1,3,2,54,54,54.0,3,1,2
192.168.100.14,138.68.199.111,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,138.68.199.111,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,138.68.199.111,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,138.68.199.111,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,103.15.158.128,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,104.254.150.70,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,52.77.237.39,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,138.68.199.111,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,138.68.199.111,1,162,3,1,3,1,54,54,54.0,3,0,3
192.168.100.14,138.68.199.111,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,138.68.199.111,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,138.68.199.111,1,140850,152,13,12,11,1514,54,891.4556962025321,158,109,49
184.86.250.33,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,184.86.250.33,1,2649,44,1,5,4,66,54,60.20454545454545,44,21,23
192.168.100.14,104.28.8.19,1,3385,10,3,2,2,1514,54,307.72727272727275,11,6,5
192.168.100.14,185.48.81.253,1,5098,14,3,2,2,1514,54,339.8666666666667,15,9,6
192.168.100.14,185.48.81.253,1,231,3,1,1,1,123,54,77.0,3,0,3
185.48.81.253,192.168.100.14,0,108,2,0,1,1,54,54,54.0,2,0,2
23.49.60.152,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.152,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,172.16.3.90,0,198,0,3,1,1,66,66,66.0,3,0,3
192.168.100.14,45.55.185.169,1,59552,85,14,9,8,1514,54,647.3043478260867,92,51,41
192.168.100.14,45.55.185.169,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,45.55.185.169,1,54,1,1,1,1,54,54,54,1,0,1
45.55.185.169,192.168.100.14,1,967,7,1,3,2,404,54,138.14285714285714,7,5,2
45.55.185.169,192.168.100.14,1,64212,59,2,5,5,1514,54,1088.3389830508472,59,11,48
45.55.185.169,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
45.55.185.169,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
45.55.185.169,192.168.100.14,1,702,3,1,1,1,594,54,234.0,3,0,3
192.168.100.14,45.55.185.169,1,620,8,1,4,3,191,54,77.5,8,4,4
104.24.109.21,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,104.24.109.21,1,108,2,1,2,2,54,54,54.0,2,1,1
104.24.109.21,192.168.100.14,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,31.170.123.73,1,17275,42,7,5,5,1514,54,383.8888888888889,45,23,22
10.2.245.252,192.168.100.14,0,2068,15,7,13,9,94,94,94.0,22,0,22
192.168.100.14,13.209.249.149,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,31.170.123.73,1,193,3,1,2,2,85,54,64.33333333333333,3,2,1
192.168.100.14,31.170.123.73,1,162,3,1,2,2,54,54,54.0,3,0,3
192.168.100.14,13.209.249.149,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,31.170.123.73,1,162,3,1,3,2,54,54,54.0,3,0,3
23.49.60.152,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.152,1,755,7,4,3,2,205,54,83.88888888888889,9,3,6
192.168.100.14,75.147.31.145,1,3142,11,3,2,2,1455,54,261.8333333333333,12,6,6
192.168.100.14,5.62.38.21,0,1123,7,2,2,2,559,54,140.375,8,3,5
192.168.100.14,104.20.217.2,1,2227060,1822,5,3,3,1514,54,1220.9758771929828,1824,1460,364
192.168.100.14,23.49.60.129,0,114058,101,2,2,2,1514,54,1118.2156862745107,102,79,23
192.168.100.14,23.49.60.137,0,2058,7,2,2,2,1439,54,257.25,8,3,5
192.168.100.14,77.234.45.53,0,1118,8,2,2,2,322,54,124.22222222222223,9,4,5
192.168.100.14,173.194.4.233,1,923135,857,5,4,3,1486,54,1074.6623981373698,859,620,239
192.168.100.14,104.28.27.89,1,3482,10,3,2,2,1514,54,316.54545454545456,11,6,5
192.168.100.14,75.147.31.145,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,75.147.31.145,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,104.28.21.67,1,151353,156,5,4,4,1514,54,957.9303797468355,158,115,43
192.168.100.14,45.55.185.169,1,54,1,1,1,1,54,54,54,1,0,1
31.170.123.73,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,31.170.123.73,0,54,1,0,1,1,54,54,54,1,0,1
45.55.185.169,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,45.55.185.169,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,45.55.185.169,1,229,4,1,3,3,66,54,57.25,4,2,2
192.168.100.14,205.185.208.52,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,138.68.199.111,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,138.68.199.111,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,138.68.199.111,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,138.68.199.111,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,172.217.25.10,1,108,2,1,1,1,54,54,54.0,2,0,2
23.49.60.152,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.152,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,172.217.25.10,1,116995,124,1,3,3,1484,54,943.5080645161288,124,94,30
192.168.100.14,205.185.208.52,1,276769,301,6,5,4,1514,54,910.4243421052631,304,195,109
192.168.100.14,138.68.199.111,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,138.68.199.111,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,138.68.199.111,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,138.68.199.111,1,400372,413,23,19,18,1514,54,944.2735849056604,424,299,125
104.20.217.2,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,104.20.217.2,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,52.74.198.62,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,54.173.47.128,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,54.251.186.7,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,52.198.228.123,1,108,2,1,1,1,54,54,54.0,2,0,2
52.74.5.29,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,52.74.5.29,1,247,4,1,3,2,85,54,61.75,4,1,3
192.168.100.14,54.173.47.128,0,108,1,0,2,2,54,54,54.0,2,1,1
192.168.100.14,52.74.198.62,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,54.251.186.7,1,208,3,1,3,3,100,54,69.33333333333333,3,1,2
192.168.100.14,52.74.5.29,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,52.198.228.123,1,301,5,1,3,3,85,54,60.2,5,2,3
192.168.100.14,52.74.5.29,1,162,3,1,3,3,54,54,54.0,3,1,2
192.168.100.14,104.27.160.86,1,58475,72,11,6,6,1514,54,759.4155844155844,77,49,28
192.168.100.14,13.251.224.141,1,162,3,1,1,1,54,54,54.0,3,0,3
54.251.186.7,192.168.100.14,1,85,1,1,1,1,85,85,85,1,0,1
192.168.100.14,54.251.186.7,0,162,3,0,2,2,54,54,54.0,3,1,2
13.251.224.141,192.168.100.14,0,54,0,0,1,1,54,54,54,1,0,1
192.168.100.14,104.27.160.86,1,236542,207,1,5,5,1514,54,1142.7149758454102,207,158,49
157.240.7.41,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,157.240.7.41,1,310,5,1,3,2,93,54,62.0,5,3,2
192.168.100.14,172.16.3.67,0,198,0,3,1,1,66,66,66.0,3,0,3
192.168.13.5,192.168.100.14,0,210,2,1,3,3,70,70,70.0,3,0,3
104.27.160.86,192.168.100.14,1,3311,7,1,3,3,1514,54,473.0,7,3,4
192.168.100.14,104.28.8.19,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,52.74.5.29,0,108,2,0,1,1,54,54,54.0,2,0,2
192.168.100.14,104.28.8.19,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,54.230.74.223,1,1890940,1936,5,4,4,1514,54,975.7172342621259,1938,1237,701
192.168.100.14,23.10.26.96,1,6673,22,3,2,2,1514,54,290.1304347826088,23,12,11
192.168.100.14,23.15.155.27,1,2696,8,3,2,2,1514,54,299.55555555555554,9,4,5
23.49.60.199,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.199,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,192.254.185.197,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,192.186.254.167,1,735,5,3,2,2,441,54,122.5,6,2,4
192.186.254.167,192.168.100.14,1,1175,3,1,1,1,1067,54,391.6666666666667,3,0,3
192.168.100.14,192.186.254.167,1,10411,30,7,5,4,1514,54,315.4848484848486,33,15,18
192.168.100.14,192.254.185.197,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,104.27.175.126,1,3455,13,3,2,2,1183,54,246.7857142857143,14,7,7
23.49.60.152,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.152,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,104.20.217.2,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,104.20.217.2,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,69.195.124.160,1,582005,511,3,2,2,1514,54,1136.7285156250007,512,385,127
192.168.100.14,216.58.220.194,0,21584,111,2,2,2,1484,54,192.71428571428578,112,62,50
192.168.100.14,216.58.203.36,0,1920419,2027,2,2,2,1484,54,946.9521696252458,2028,1418,610
192.168.100.14,172.217.24.38,1,3783,30,3,2,2,625,54,122.03225806451613,31,16,15
192.168.100.14,172.217.161.182,0,265875,332,2,2,2,1484,54,798.4234234234234,333,226,107
192.168.100.14,45.55.185.169,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,202.90.156.78,1,54,1,1,1,1,54,54,54,1,0,1
202.90.156.78,192.168.100.14,1,50029,49,3,4,4,1514,54,1000.5800000000006,50,15,35
188.166.32.155,192.168.100.14,1,131,2,1,1,1,77,54,65.5,2,0,2
192.168.100.14,188.166.32.155,0,108,2,0,2,2,54,54,54.0,2,1,1
192.168.100.14,104.28.27.89,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,45.55.185.169,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,104.28.27.89,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,104.28.21.67,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,104.28.21.67,1,1048,17,1,3,3,93,54,61.64705882352941,17,8,9
192.168.100.14,216.250.120.244,1,82011,76,3,2,2,1514,54,1065.077922077922,77,59,18
192.168.100.14,192.186.254.167,1,162,3,1,1,1,54,54,54.0,3,0,3
192.186.254.167,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,192.186.254.167,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,192.186.254.167,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,69.195.124.160,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,192.186.254.167,1,108,2,1,1,1,54,54,54.0,2,0,2
138.68.199.111,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
138.68.199.111,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
138.68.199.111,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,138.68.199.111,1,270,5,1,5,2,54,54,54.0,5,1,4
192.168.100.14,138.68.199.111,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,138.68.199.111,1,713,12,1,8,6,66,54,59.416666666666664,12,5,7
23.49.60.199,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.199,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,202.90.156.78,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,192.186.254.167,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,69.195.124.160,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,138.68.199.111,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,138.68.199.111,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,138.68.199.111,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,138.68.199.111,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,138.68.199.111,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,138.68.199.111,1,151706,147,9,6,6,1514,54,1004.6754966887418,151,110,41
202.90.156.78,192.168.100.14,1,9388,24,5,3,4,1514,54,361.0769230769231,26,12,14
192.168.100.14,45.55.110.124,1,3165,7,3,2,2,1514,54,395.625,8,5,3
192.168.100.14,172.16.3.61,0,198,0,3,1,1,66,66,66.0,3,0,3
192.168.100.14,45.55.110.124,1,162,3,1,1,1,54,54,54.0,3,0,3
192.168.100.14,45.55.110.124,1,4803,14,5,4,4,1514,54,282.52941176470586,17,9,8
192.168.100.14,209.197.3.15,1,8562,12,3,2,2,1514,54,658.6153846153846,13,9,4
192.168.100.14,205.185.208.52,1,247,4,1,2,2,85,54,61.75,4,2,2
192.168.100.14,205.185.208.52,1,42874,49,2,3,2,1514,54,874.9795918367347,49,38,11
192.168.100.14,45.55.110.124,1,228,3,2,2,1,66,54,57.0,4,0,4
192.168.100.14,45.55.110.124,1,11732,16,2,3,2,1514,54,733.25,16,11,5
192.168.100.14,45.55.110.124,1,162,3,1,1,1,54,54,54.0,3,0,3
192.168.100.14,45.55.110.124,1,118587,98,1,3,2,1514,54,1210.0714285714287,98,79,19
192.168.100.14,45.55.110.124,1,162,3,1,1,1,54,54,54.0,3,0,3
192.168.100.14,45.55.110.124,1,1167,7,3,3,2,541,54,145.875,8,4,4
192.168.100.14,45.55.110.124,0,108,2,0,1,1,54,54,54.0,2,0,2
192.168.100.14,104.27.160.86,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,104.27.160.86,1,229,4,1,3,2,66,54,57.25,4,2,2
192.168.100.14,198.199.117.33,1,58786,79,9,5,5,1514,54,708.2650602409637,83,53,30
192.168.100.14,104.27.160.86,1,108,2,1,1,1,54,54,54.0,2,0,2
172.217.161.168,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,172.217.161.168,0,108,2,0,2,2,54,54,54.0,2,1,1
192.168.100.14,104.27.160.86,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,209.197.3.15,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,66.96.163.129,1,160171,151,7,4,4,1514,54,1040.0714285714287,154,113,41
192.168.100.14,205.185.208.52,1,42013,45,3,5,3,1514,54,913.3260869565217,46,30,16
192.168.100.14,209.197.3.15,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,216.250.120.244,1,108,2,1,1,1,54,54,54.0,2,0,2
23.49.60.152,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.152,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,157.240.7.41,1,162,3,1,1,1,54,54,54.0,3,0,3
192.168.100.14,157.240.7.41,1,7550,35,3,3,3,1350,54,209.72222222222223,36,18,18
66.96.163.129,192.168.100.14,1,224736,179,1,3,4,1514,54,1255.508379888268,179,29,150
192.168.100.14,157.240.7.38,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,157.240.7.38,1,151565,187,3,3,3,1464,54,806.1968085106383,188,130,58
192.168.100.14,216.250.120.244,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,172.217.24.194,0,161301,223,2,2,2,1484,54,720.0937500000001,224,149,75
192.168.100.14,172.217.31.230,1,8797,42,3,2,2,1484,54,204.58139534883725,43,23,20
192.168.100.14,138.68.199.111,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,138.68.199.111,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,138.68.199.111,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,138.68.199.111,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,138.68.199.111,1,834,14,1,9,7,66,54,59.57142857142857,14,6,8
192.168.100.14,138.68.199.111,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,138.68.199.111,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,138.68.199.111,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,138.68.199.111,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,138.68.199.111,1,162,3,1,3,2,54,54,54.0,3,1,2
192.168.100.14,65.60.35.50,1,64991,83,11,6,6,1514,54,738.5340909090905,88,55,33
192.168.100.14,216.58.199.10,1,85142,85,3,2,2,1514,54,990.0232558139531,86,63,23
192.168.100.14,104.27.175.126,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,104.27.175.126,0,54,1,0,1,1,54,54,54,1,0,1
23.49.60.152,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.152,1,689,7,3,3,2,205,54,86.125,8,3,5
173.194.4.233,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,173.194.4.233,1,108,2,1,2,2,54,54,54.0,2,1,1
65.60.35.50,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,65.60.35.50,1,162,3,1,3,2,54,54,54.0,3,1,2
192.168.100.14,65.60.35.50,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,65.60.35.50,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,65.60.35.50,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,23.10.26.96,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,23.10.26.96,0,108,2,0,2,2,54,54,54.0,2,1,1
192.168.100.14,138.68.199.111,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,138.68.199.111,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,138.68.199.111,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,138.68.199.111,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,138.68.199.111,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,138.68.199.111,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,65.60.35.50,1,108,2,1,2,1,54,54,54.0,2,0,2
