Source Ip,Dest Ip,Flag,Size,ACK Total, SYN/FIN Total,# of Src Ports,# of Dst Ports,MIN packet size,MAX packet size,AVG packet size,packet amount,INC packets,OUT packets
192.168.100.14,65.60.35.50,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,65.60.35.50,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,65.60.35.50,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,65.60.35.50,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,138.68.199.111,1,162,3,1,3,1,54,54,54.0,3,0,3
192.168.100.14,138.68.199.111,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,138.68.199.111,1,216,4,1,4,1,54,54,54.0,4,0,4
192.168.100.14,138.68.199.111,1,736239,680,5,8,7,1514,54,1079.529325513197,682,489,193
192.168.100.14,66.96.163.129,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,66.96.163.129,1,108,2,1,2,2,54,54,54.0,2,1,1
23.49.60.199,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.199,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,66.96.163.129,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,66.96.163.129,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,173.194.4.233,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,159.65.5.64,1,162,3,1,2,2,54,54,54.0,3,1,2
23.49.60.152,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.152,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,104.236.181.76,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,104.236.181.76,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,159.65.5.64,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,159.65.5.64,1,162,2,1,2,3,54,54,54.0,3,2,1
192.168.100.14,205.185.208.52,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,205.185.208.52,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,104.236.181.76,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,104.236.181.76,0,54,1,0,1,1,54,54,54,1,0,1
138.68.199.111,192.168.100.14,1,7672,8,1,3,2,1514,54,959.0,8,3,5
192.168.100.14,198.199.117.33,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,198.199.117.33,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,198.199.117.33,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,198.199.117.33,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,159.65.5.64,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,159.65.5.64,1,6280,49,3,3,3,575,54,125.6,50,25,25
23.49.60.199,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.199,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,198.199.117.33,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,198.199.117.33,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,198.199.117.33,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,198.199.117.33,0,54,1,0,1,1,54,54,54,1,0,1
138.68.199.111,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,138.68.199.111,1,108,2,1,2,2,54,54,54.0,2,1,1
23.15.155.27,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.15.155.27,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,173.194.4.233,0,108,1,0,2,2,54,54,54.0,2,1,1
64.13.192.146,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,64.13.192.146,1,162,3,1,3,2,54,54,54.0,3,1,2
192.168.100.14,64.13.192.146,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,64.13.192.146,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,138.68.199.111,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,138.68.199.111,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,138.68.199.111,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,138.68.199.111,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,54.230.74.223,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,138.68.199.111,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,138.68.199.111,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,64.13.192.146,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,138.68.199.111,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,138.68.199.111,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,54.230.74.223,1,329,5,1,3,3,100,54,65.8,5,2,3
192.168.100.14,64.13.192.146,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,64.13.192.146,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,64.13.192.146,0,108,2,0,2,1,54,54,54.0,2,0,2
23.49.60.152,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.152,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,52.216.225.210,1,7510,19,5,3,3,1514,54,357.6190476190476,21,11,10
192.168.100.14,173.194.55.55,1,13394,21,3,2,2,1486,54,608.8181818181818,22,12,10
192.168.100.14,173.194.59.72,1,9420,17,3,2,2,1486,54,523.3333333333334,18,10,8
192.168.100.14,173.194.4.231,1,9953007,10382,3,2,2,1486,54,958.5868246171631,10383,6527,3856
192.168.100.14,173.194.59.7,1,849668,848,5,3,3,1486,54,999.609411764706,850,574,276
173.194.55.55,192.168.100.14,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,173.194.55.55,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,107.6.184.210,1,108,2,1,1,1,54,54,54.0,2,0,2
107.6.184.210,192.168.100.14,1,456,7,1,2,3,100,54,65.14285714285714,7,2,5
208.113.196.223,192.168.100.14,0,25846,19,0,2,2,1514,54,1360.3157894736842,19,2,17
23.49.60.152,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.152,1,689,7,3,3,2,205,54,86.125,8,3,5
173.194.59.7,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,173.194.59.7,1,2820989,3171,1,3,2,1486,54,889.6212551245659,3171,1819,1352
184.26.194.15,192.168.100.14,1,139,2,1,1,1,85,54,69.5,2,0,2
192.168.100.14,184.26.194.15,0,54,1,0,1,1,54,54,54,1,0,1
157.240.7.26,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,157.240.7.26,1,123654,145,3,3,3,1464,54,846.9452054794522,146,93,53
192.168.100.14,52.216.225.210,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,52.216.225.210,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,104.28.24.86,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,159.65.5.64,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,159.65.5.64,1,10450,37,3,3,3,1514,54,275.0,38,22,16
192.168.100.14,52.216.225.210,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,52.216.225.210,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,104.28.24.86,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,172.217.161.173,0,468202,614,2,2,2,1484,54,761.3040650406498,615,434,181
23.49.60.199,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.199,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,202.90.156.78,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,202.90.156.78,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,173.194.59.72,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,173.194.59.72,0,108,2,0,2,2,54,54,54.0,2,1,1
192.168.100.14,202.90.156.78,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,202.90.156.78,1,9551,27,5,4,5,1514,54,329.344827586207,29,15,14
83.162.203.56,192.168.100.14,1,25897,27,1,3,3,1506,54,959.1481481481482,27,7,20
192.168.100.14,50.62.230.1,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,50.62.230.1,1,11620,13,1,3,2,1514,54,893.8461538461538,13,9,4
192.168.100.14,50.62.230.1,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,141.138.168.126,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,217.160.223.108,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,50.62.230.1,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,141.138.168.126,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,217.160.223.108,0,54,1,0,1,1,54,54,54,1,0,1
192.30.252.153,192.168.100.14,0,14942,13,0,2,2,1514,54,1149.3846153846155,13,2,11
23.49.60.199,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.199,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,52.45.45.188,1,8025,18,5,3,3,1514,54,401.25,20,9,11
192.168.100.14,172.217.24.202,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,172.217.24.202,0,108,2,0,2,2,54,54,54.0,2,1,1
54.230.74.223,192.168.100.14,1,139,2,1,1,1,85,54,69.5,2,0,2
192.168.100.14,54.230.74.223,0,108,2,0,2,2,54,54,54.0,2,1,1
23.49.60.199,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.199,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,107.6.184.210,1,4199,26,5,4,3,636,54,149.96428571428578,28,13,15
192.168.100.14,69.89.31.69,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,69.89.31.69,1,108,2,1,2,1,54,54,54.0,2,0,2
205.186.179.214,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,205.186.179.214,1,798,13,1,7,6,85,54,61.38461538461539,13,7,6
192.168.100.14,64.13.192.155,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,64.13.192.155,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,69.89.31.69,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,69.89.31.69,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,216.58.220.197,1,7538,36,3,2,2,1484,54,203.72972972972974,37,19,18
192.168.100.14,172.217.161.165,0,2757564,3800,2,2,2,1484,54,725.483820047356,3801,2343,1458
52.45.45.188,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,52.45.45.188,1,368,6,1,3,2,85,54,61.333333333333336,6,3,3
192.168.100.14,216.58.199.106,1,26620,122,7,4,4,1484,54,212.96000000000004,125,66,59
23.49.60.199,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.199,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,172.217.24.195,1,886709,1084,9,5,5,1484,54,814.9898897058821,1088,702,386
192.168.100.14,216.58.200.14,0,14226,91,2,2,2,1484,54,154.63043478260866,92,53,39
192.168.100.14,172.217.24.206,0,1320247,1528,8,5,5,1484,54,861.7800261096608,1532,1051,481
52.109.124.5,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,52.109.124.5,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,104.19.197.151,0,162,3,0,1,1,54,54,54.0,3,0,3
23.49.60.199,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.199,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,157.240.7.41,0,162,3,0,1,1,54,54,54.0,3,0,3
23.9.187.49,192.168.100.14,1,193,3,1,1,1,85,54,64.33333333333333,3,0,3
192.168.100.14,23.9.187.49,0,108,2,0,2,2,54,54,54.0,2,1,1
192.168.100.14,159.65.5.64,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,159.65.5.64,0,108,2,0,2,2,54,54,54.0,2,1,1
23.49.60.152,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.152,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,5.45.59.12,1,5941,17,3,2,2,1514,54,330.05555555555554,18,10,8
192.168.100.14,52.45.45.188,0,108,2,0,1,1,54,54,54.0,2,0,2
23.49.60.199,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.199,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,157.240.7.26,1,162,3,1,1,1,54,54,54.0,3,0,3
192.168.100.14,157.240.7.26,0,108,2,0,2,2,54,54,54.0,2,1,1
192.168.100.14,205.186.179.214,1,193,3,1,2,2,85,54,64.33333333333333,3,2,1
192.168.100.14,205.186.179.214,1,301,5,1,3,2,85,54,60.2,5,2,3
192.168.100.14,184.86.250.33,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,184.86.250.33,1,54,1,1,1,1,54,54,54,1,0,1
173.222.148.90,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,173.222.148.90,0,54,1,0,1,1,54,54,54,1,0,1
184.86.250.33,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
184.86.250.33,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,184.86.250.33,1,162,3,1,3,2,54,54,54.0,3,1,2
23.215.135.41,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.215.135.41,0,54,1,0,1,1,54,54,54,1,0,1
184.84.59.208,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,184.84.59.208,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,184.86.250.33,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,173.194.59.7,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,205.186.179.214,1,247,4,1,2,2,85,54,61.75,4,2,2
192.168.100.14,205.186.179.214,1,193,3,1,2,2,85,54,64.33333333333333,3,2,1
192.168.100.14,205.186.179.214,0,270,5,0,3,1,54,54,54.0,5,0,5
192.168.100.14,173.194.59.7,0,108,2,0,2,2,54,54,54.0,2,1,1
192.168.100.14,216.58.203.35,0,56180,84,2,2,2,1484,54,660.9411764705882,85,50,35
192.168.100.14,172.217.31.225,0,10562,50,2,2,2,1484,54,207.09803921568624,51,28,23
192.168.100.14,216.58.203.46,0,89863,318,8,5,5,1484,54,279.0776397515529,322,189,133
192.168.100.14,173.194.4.231,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,173.194.4.231,0,108,2,0,2,2,54,54,54.0,2,1,1
192.168.100.14,108.177.97.189,0,76838,177,2,2,2,1484,54,431.6741573033708,178,110,68
192.168.100.14,172.217.24.38,1,162,3,1,1,1,54,54,54.0,3,0,3
172.217.24.38,192.168.100.14,0,54,0,0,1,1,54,54,54,1,0,1
157.240.7.38,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,157.240.7.38,0,108,2,0,2,2,54,54,54.0,2,1,1
23.49.60.199,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.199,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,216.58.221.234,0,76769,324,2,2,2,1484,54,236.21230769230775,325,193,132
192.168.100.14,172.217.25.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,172.217.25.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,172.217.25.14,1,3916,17,1,5,5,922,54,230.35294117647052,17,9,8
172.217.25.14,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
172.217.25.14,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
172.217.25.14,192.168.100.14,0,6708,33,0,2,2,893,54,203.27272727272728,33,14,19
192.168.100.14,74.125.203.157,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,74.125.203.157,0,108,2,0,2,2,54,54,54.0,2,1,1
23.49.60.152,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.152,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,172.217.31.230,1,162,3,1,1,1,54,54,54.0,3,0,3
192.168.100.14,172.217.31.230,0,108,2,0,2,2,54,54,54.0,2,1,1
23.49.60.152,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.152,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,64.233.161.94,1,7494,29,7,3,3,1484,54,241.74193548387092,31,16,15
192.168.100.14,216.58.199.10,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,5.45.59.12,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,64.233.161.94,1,108,2,1,1,1,54,54,54.0,2,0,2
23.49.60.199,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.199,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,216.58.199.10,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,216.58.200.1,0,16973,38,2,2,2,1484,54,435.20512820512823,39,21,18
64.233.161.94,192.168.100.14,0,417,7,0,2,3,66,54,59.57142857142857,7,3,4
23.49.60.152,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.152,1,689,7,3,3,2,205,54,86.125,8,3,5
23.49.60.152,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.152,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,173.194.4.232,1,18987,33,5,3,3,1486,54,542.4857142857143,35,19,16
192.168.100.14,209.85.229.153,1,4735263,4934,5,3,3,1486,54,959.3320502431114,4936,3124,1812
23.49.60.199,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.199,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,107.6.184.210,1,372,6,1,3,2,100,54,62.0,6,2,4
23.49.60.199,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.199,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,117.18.237.66,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,117.18.237.66,0,108,1,0,2,2,54,54,54.0,2,1,1
192.168.100.14,202.90.156.76,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,202.90.156.76,0,272,3,0,3,3,55,54,54.4,5,2,3
192.168.100.14,173.194.4.232,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,173.194.4.232,0,272,3,0,3,3,55,54,54.4,5,2,3
192.168.100.14,209.85.229.153,1,108,2,1,2,2,54,54,54.0,2,1,1
104.28.21.67,192.168.100.14,1,186,3,1,2,2,78,54,62.0,3,1,2
104.28.21.67,192.168.100.14,0,54,1,0,1,1,54,54,54,1,0,1
23.49.60.199,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.199,1,689,7,3,3,2,205,54,86.125,8,3,5
23.49.60.199,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.199,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,209.85.229.153,1,163,3,1,2,1,55,54,54.333333333333336,3,0,3
107.6.184.210,192.168.100.14,1,193,3,1,2,2,85,54,64.33333333333333,3,1,2
107.6.184.210,192.168.100.14,1,108,2,1,2,2,54,54,54.0,2,1,1
23.49.60.152,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.152,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,23.15.242.148,1,10328,26,6,5,4,1514,54,356.13793103448273,29,16,13
23.15.242.148,192.168.100.14,0,4291,11,1,2,2,1514,54,390.09090909090907,11,5,6
23.49.60.199,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.199,1,635,6,3,3,2,205,54,90.71428571428571,7,2,5
52.114.132.21,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,52.114.132.21,0,54,1,0,1,1,54,54,54,1,0,1
216.58.220.197,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,216.58.220.197,0,108,2,0,2,2,54,54,54.0,2,1,1
192.168.100.14,216.58.199.14,0,162,3,0,1,1,54,54,54.0,3,0,3
192.168.100.14,172.217.25.10,0,162,3,0,1,1,54,54,54.0,3,0,3
192.168.100.14,209.85.229.153,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,209.85.229.153,0,108,1,0,2,2,54,54,54.0,2,1,1
192.168.100.14,172.217.161.164,0,6073,21,2,2,2,1484,54,276.0454545454545,22,11,11
216.58.199.106,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,216.58.199.106,1,162,3,1,1,1,54,54,54.0,3,0,3
192.168.100.14,216.58.199.106,0,108,2,0,2,2,54,54,54.0,2,1,1
192.168.100.14,216.58.200.2,1,333,5,1,3,2,117,54,66.6,5,1,4
216.58.200.2,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,216.58.200.2,0,108,2,0,2,2,54,54,54.0,2,1,1
192.168.100.14,107.6.184.210,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,107.6.184.210,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,107.6.184.210,1,3017,17,5,4,3,661,54,158.78947368421052,19,8,11
192.168.100.14,173.194.49.40,1,13386,21,3,2,2,1486,54,608.4545454545455,22,12,10
192.168.100.14,172.217.24.200,1,171,2,1,2,2,117,54,85.5,2,1,1
192.168.100.14,74.125.102.89,0,4089810,4106,4,3,3,1486,54,995.5720545277493,4108,2694,1414
192.168.100.14,172.217.24.200,0,162,3,0,1,1,54,54,54.0,3,0,3
173.194.49.40,192.168.100.14,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,173.194.49.40,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,172.217.25.3,0,108,2,0,1,1,54,54,54.0,2,0,2
23.49.60.199,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.199,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,107.6.184.210,1,109,2,1,1,1,55,54,54.5,2,0,2
107.6.184.210,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,107.6.184.210,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,172.217.24.195,1,162,3,1,1,1,54,54,54.0,3,0,3
192.168.100.14,172.217.24.195,0,108,2,0,2,2,54,54,54.0,2,1,1
23.49.60.199,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.199,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,117.18.237.93,1,5398,16,3,2,2,1514,54,317.52941176470586,17,7,10
117.18.237.93,192.168.100.14,1,151,2,1,2,2,85,66,75.5,2,1,1
117.18.237.93,192.168.100.14,1,139,2,1,1,1,85,54,69.5,2,0,2
192.168.100.14,117.18.237.93,0,54,1,0,1,1,54,54,54,1,0,1
